filename,filepath,fold,target,src_file,take,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
1-155858-A-25,/home/tarcidio/analysis-ESC50/audios/audio4/1-155858-A-25.wav,1,25,155858,A,0.1859718605324074,20635,-51.43383,-80.0,-9.592449e-05,-3.5434914e-05,2943.1696336326863,-6.3065300612752475,1.5734695017527112,0.60032195,0.64589167,0.7149217,0.75716484,0.76432854,0.7434936,0.6888139,0.650782,0.5995009,0.57345515,0.5583367,0.5779997,103.359375,6221.9492594401045,1.5438548,2700.9459140839635,3153.8079501738926,3557.990198240174,-360.96326,-0.1422434,-0.033598855,79.81997,0.27250397,-0.047134276,-14.05852,0.03620826,0.06171172,-8.2662525,-0.07028896,-0.010774767,-12.633228,-0.08635931,0.025780162,-1.2355472,-0.06285571,-0.01871608,-12.605754,0.039389618,-0.04514348,-7.029898,-0.004372906,0.002749847,-15.165264,-0.010978555,-0.018183758,-1.8111258,0.012184399,-0.008057178,-10.666935,0.04232154,-0.020118324,-1.9599539,-0.0072185164,0.013056595,-11.578871,-0.02354807,0.019806398,-4.714923,-0.041313455,0.025753042,-12.891478,-0.011320513,0.0031543884,-3.9654317,-0.023775863,0.008862681,-10.315024,0.04937991,0.010807907,-1.461287,0.020026842,0.024319211,-8.392719,0.007888826,0.02584619,-0.43531975,-0.019014029,-0.0031052385
1-28808-A-43,/home/tarcidio/analysis-ESC50/audios/audio4/1-28808-A-43.wav,1,43,28808,A,0.1169772677951389,12990,-36.178123,-36.157784,0.00022879198,0.0019854503,1979.3445021047066,-1.887077126050842,-0.055704695619109006,0.59020865,0.20345242,0.2093272,0.7678039,0.35369802,0.15308875,0.27967533,0.37519875,0.4364615,0.23454052,0.16052121,0.4117591,103.359375,3676.8941243489585,0.9701794,1900.7277855086568,2460.9556427383254,3005.8558733011305,-56.545296,-0.23700465,-0.016638367,110.97504,0.18273266,0.014760013,-45.105125,0.04401352,0.005781326,22.52366,0.0029480369,-0.0009016571,-9.955233,-0.048773117,0.0060350276,19.06244,0.06641471,-0.013255834,10.7819395,0.08421344,-0.004176263,6.734088,-0.03255479,0.0052609467,-12.923466,0.022737896,0.016956741,7.999896,0.011292285,0.013594365,-5.5580816,0.06563963,-0.0045231646,8.4847765,-0.012504569,-0.005351911,-1.8958921,-0.025829114,0.020593353,10.880211,-0.018733077,0.0010390392,0.42136306,-0.0010955422,0.012914292,17.654497,-0.06324527,-0.004611883,2.5292387,-0.028307943,-0.016494062,9.718831,-0.010326295,0.0038106667,0.3185877,-0.00092636433,-0.00070512516,4.0062184,-0.024333823,-0.011423296
1-46938-A-7,/home/tarcidio/analysis-ESC50/audios/audio4/1-46938-A-7.wav,1,7,46938,A,0.11183675130208333,12409,-50.438507,-38.834618,4.7425015e-06,-4.3651494e-06,2404.069609375951,0.22341780974908765,0.07681493664321429,0.5117621,0.5022437,0.45748505,0.33321184,0.40391254,0.34587896,0.23716068,0.26633525,0.35202697,0.5664389,0.5849336,0.45432183,80.74951171875,5250.712076822917,1.0588725,2517.9935601250577,3037.680486514123,3514.7536616491448,-252.60715,-0.11541654,-0.08352695,91.6125,0.033155087,-0.01874253,-14.49774,-0.13237284,-0.04772566,16.397316,0.016026815,-0.000805517,0.8049121,0.017613605,0.035494953,25.3498,-0.053667482,0.0022340054,-2.46528,-0.0005377542,0.032704733,3.2116377,-0.0051275007,-0.025020344,-9.211503,0.07860974,0.009386188,1.7466115,-0.008788441,-0.002355187,-8.08678,0.06521943,0.023203405,12.677667,0.022807362,0.013854433,-2.9128997,-0.022545634,-0.0030725554,7.8489337,-0.00620536,-0.046496082,-1.5678827,0.042956725,-0.017442487,5.293777,-0.0028544841,-0.0034972408,-5.17761,0.001828452,-0.013598371,6.1585217,0.043574795,-0.03850472,-6.7343707,0.021616168,-0.0037088306,2.3553376,-0.018584304,0.004203878
2-130245-A-34,/home/tarcidio/analysis-ESC50/audios/audio4/2-130245-A-34.wav,2,34,130245,A,0.05713138483502538,5793,-47.439915,-72.60808,0.0044747717,-0.002127079,1824.8905249189388,7.850290482179578,2.1592650843569,0.84248483,0.7029475,0.5785773,0.56751245,0.58264685,0.64523447,0.6587213,0.6528215,0.7016803,0.666635,0.637225,0.59320086,73.828125,4053.926078680203,1.2498398,2015.8495824304605,2432.553501320245,2815.2454529362017,-360.69742,-0.20929684,-0.15635087,56.218323,-0.26041362,-0.11337869,21.234962,-0.12595928,-0.06874194,27.717709,-0.021420997,-0.055468056,2.9000049,0.002717725,-0.01709111,16.29227,0.008099919,-0.03749438,3.6746802,-0.0043059364,-0.024315322,2.4048765,-0.0014048086,-0.029010706,6.382538,-0.01643223,-0.011027376,13.141391,-0.03841584,-0.003258313,8.446778,-0.049956154,-0.004212602,6.9555454,-0.051853392,0.007913844,4.666678,-0.03274249,0.02363323,5.713128,0.0026101426,0.014039084,6.3373923,0.022857273,-6.816109e-06,1.5412365,0.023669207,-0.011612442,5.30555,0.0061904597,-0.013761593,2.723241,-0.020320741,-0.0009836255,1.651276,-0.032091007,0.0058603454,3.9591498,-0.034614485,0.008062774
2-135649-C-45,/home/tarcidio/analysis-ESC50/audios/audio4/2-135649-C-45.wav,2,45,135649,C,0.033440483940972224,3708,-45.884087,-38.36545,-7.227524e-05,-0.0003160123,1265.0000512382705,-2.8688299958884245,-1.0304067580006178,0.6660566,0.53399456,0.46826187,0.46892667,0.45754603,0.49984804,0.63005817,0.7480822,0.7867513,0.74850243,0.7022488,0.69833064,123.046875,2956.329345703125,0.8536344,2043.2687906614588,2739.329271342,3361.491535918316,-133.29521,-1.2169303,-0.044276264,130.2887,0.011092747,0.031367034,27.305368,0.05116136,0.02260246,46.996616,0.04512028,0.01611152,-1.9502496,0.10535828,0.023920905,12.550903,0.027181294,-0.0047631604,-2.81149,0.053478908,-0.02670711,13.106212,-0.038337238,-0.03989272,-3.2895677,0.06002619,0.0013421553,11.170678,-0.008021707,0.0013532838,-2.5789928,0.08019029,0.0027772123,3.8427768,0.009128614,0.0128470715,-4.8988705,0.0014103386,0.033570554,5.5018435,-0.069096245,0.015229451,-3.094805,-0.0082958685,0.0015762338,6.705563,-0.032957,-0.002227761,0.39557874,0.060853966,-0.027862279,7.2968626,0.008196429,0.0004130977,1.3226054,0.051243477,0.014406239,3.937071,-0.0020314918,0.017640376
2-141681-A-36,/home/tarcidio/analysis-ESC50/audios/audio4/2-141681-A-36.wav,2,36,141681,A,0.13101987485532407,14541,-39.96101,-53.298897,-1.0179746e-05,-0.00021712131,2496.2201360487347,-0.6742428104900389,0.20076474672772132,0.54518694,0.6044697,0.8289467,0.6238429,0.45214272,0.3916983,0.49058688,0.5615657,0.47853407,0.3844627,0.45414507,0.515946,112.34714673913044,5707.2458902994795,0.8873959,2609.201684632917,3089.8716403242906,3534.8045475357626,-81.04986,-0.2531548,-0.051455084,98.49955,0.03378132,-0.017709428,-6.1050587,-8.6182794e-05,0.006940436,6.610031,0.025903847,-0.0132989865,-22.353916,0.026896251,-0.0007756987,5.203547,0.0645663,-0.028183414,-18.450933,0.06684773,0.03211775,2.4187684,0.0016026044,0.01431634,-11.619471,0.02180211,-0.013980782,7.8313847,0.009762277,-0.022504851,-10.185167,-0.0057778945,0.02132597,5.831204,-0.0007576595,-0.007612917,-6.803464,0.02814742,-0.005501036,10.301921,-0.010035807,-0.03446623,-9.757607,0.018123487,0.007372483,4.783685,0.018855385,-0.01821553,-13.908366,0.06776701,0.027236499,1.2911204,0.052696392,0.015801653,-6.447733,0.022790296,0.009142039,2.44306,0.014194353,-0.008189878
2-32834-A-4,/home/tarcidio/analysis-ESC50/audios/audio4/2-32834-A-4.wav,2,4,32834,A,0.09708658854166667,10757,-46.381226,-48.324978,0.00012641154,-0.00018088931,1624.500975775998,4.086949013212662,2.4714442209614926,0.48359737,0.51405454,0.5384433,0.43542945,0.2777743,0.22253135,0.20997521,0.22552869,0.25106502,0.2900723,0.3721991,0.4804409,117.45383522727273,2294.133504231771,1.8025523,1390.0905935376602,2043.9357397323254,2661.8242452593736,-168.25706,0.424649,0.4192573,113.14052,0.020740084,-0.14512539,-62.548225,-0.6066329,-0.0733146,16.44042,-0.29601178,-0.0065290816,35.085094,-0.0026160611,-0.063047074,28.166378,0.07249314,-0.028514778,10.924709,0.08532179,-0.015322308,45.40961,-0.025200296,-0.058588658,12.633228,0.080582336,0.009775864,-10.420631,0.02155082,0.045377463,-15.716419,0.025502903,0.023699077,15.370142,-0.15152664,-0.028309671,3.7304575,-0.1133685,0.012142318,0.824607,0.07259998,0.04775741,-3.9756866,0.070389114,0.003203381,11.019379,-0.049873203,-0.048974615,-2.5103517,0.021643043,-0.014402966,-0.2857736,0.0044572186,0.00067113066,0.20489122,-0.010871733,-0.0031739639,5.5702415,-0.011988266,-0.0108613
3-119120-B-48,/home/tarcidio/analysis-ESC50/audios/audio4/3-119120-B-48.wav,3,48,119120,B,0.029281051070601853,3256,-43.925568,-74.72202,3.7759696e-06,-1.759571e-05,1120.589123264691,1.0017394186476947,0.39037793208667393,0.62553823,0.62152314,0.61136967,0.61204875,0.6466559,0.70290273,0.6308436,0.6087282,0.62873924,0.651037,0.6308773,0.62919986,95.703125,2340.6392415364585,0.9046898,1811.7352961427187,2525.487274042097,3177.455775061468,-569.29,-0.79383594,0.03793112,87.91079,-0.5264336,-0.027938057,25.925951,0.2640343,0.041142948,24.279423,-0.0036815393,0.0006230087,11.186008,0.10692507,0.018273728,5.9995522,0.019238355,0.027702186,2.64831,-0.03660958,-0.022509575,3.4493468,-0.035196215,0.0018312754,6.114743,-0.049759056,-0.0030007164,6.800552,0.030902002,0.005232745,5.0615134,0.0035087809,-0.011302704,4.2285886,0.035639632,-0.0010301372,2.3143575,0.0043523256,-0.005560622,1.762728,0.010962733,0.0038523988,2.4759989,-0.014371614,-0.008641974,3.5159378,0.012052704,-0.018807832,3.0479867,-0.0006053492,-0.018882433,3.1585257,0.015896847,-0.0062573683,2.8992832,0.015843974,-0.018112926,3.0160844,0.040870167,-0.01594439
3-170383-A-38,/home/tarcidio/analysis-ESC50/audios/audio4/3-170383-A-38.wav,3,38,170383,A,0.03244809751157408,3595,-31.818531,-46.861702,-6.5905064e-05,6.7486853e-06,1734.3650287542935,-6.220347652491186,-4.677320612256283,0.7897239,0.70457375,0.7015223,0.6618808,0.6793223,0.6841212,0.65596,0.68782353,0.6987397,0.5757164,0.52028227,0.64261883,129.19921875,3916.301472981771,1.988009,2480.503666149936,3180.1278262834994,3773.9204189678835,-514.11414,-0.104489714,-0.42596343,76.9878,-0.009623925,0.1741888,25.924257,0.118228115,0.095440015,23.454296,0.05763741,-0.02959332,13.260835,0.06390516,0.05276308,10.564818,0.040354032,0.031932697,4.3834953,0.001492359,0.025982322,8.050558,0.013023869,0.016074462,3.8952985,0.056924123,0.006282279,6.0693035,0.08211836,0.0085945185,9.887928,0.0520895,-0.03494297,15.132953,-0.03104745,-0.02781889,6.395918,-0.027307952,0.014394487,9.467003,-0.0041555297,0.0130328005,7.2446256,-0.04060447,0.02248886,12.163827,0.050515015,-0.048873823,5.8368053,0.09099803,-0.026986828,10.965217,0.04583845,-0.051674984,5.696616,0.0023450167,0.0103587145,7.6444025,0.009798161,-0.037496038
3-174840-A-43,/home/tarcidio/analysis-ESC50/audios/audio4/3-174840-A-43.wav,3,43,174840,A,0.24539376638986013,18026,-79.70707,-80.0,-1.0116732e-05,-6.443063e-06,2633.0980255503487,-14.017841136190842,-0.537111270419284,0.07148447,0.077304415,0.041193422,0.035090327,0.035997305,0.15895419,0.6468425,0.19101621,0.4438195,0.24702322,0.6194094,0.09054937,172.265625,3859.8643056162587,0.44357738,1670.3417042733925,2124.5494543715977,2569.9480954925807,-444.6104,-2.9128714,0.15968075,8.948021,0.35199395,0.06600129,-23.474129,0.29785588,-0.019998658,30.2147,-0.39882767,0.017125867,-8.547283,0.15621574,-0.029142983,-15.781527,0.101521686,0.030654864,1.480765,-0.029209817,0.037285145,-14.030019,0.021514785,-0.0030936261,-15.139566,0.018784916,0.034882512,5.3956857,-0.12163159,0.00010329943,-23.457043,0.23437329,0.03305761,-17.835009,0.0023129203,0.050371688,-2.4839625,-0.040069193,0.029362105,-7.3922,0.09236792,0.014418045,-11.134096,0.16956647,0.04222468,-6.047114,0.031593535,0.044558596,-5.797723,0.091857426,0.05010835,5.813054,-0.13977918,0.009936851,11.511435,0.03924379,-0.04704286,17.079758,-0.009004293,-0.06662203
3-203373-A-39,/home/tarcidio/analysis-ESC50/audios/audio4/3-203373-A-39.wav,3,39,203373,A,0.40237165178571427,7282,-39.18552,-59.58827,-5.556471e-05,0.000107716594,5129.230322758336,-98.90313885839993,-3.093269809551162,0.56495875,0.6257003,0.53355247,0.5076372,0.5742289,0.7724696,0.5944785,0.50551236,0.37663522,0.37707838,0.36534908,0.43965396,129.19921875,8512.6904296875,1.0191299,2870.4003070725253,3164.7544506334984,3400.660988278787,-267.6925,-20.745045,0.88632613,-19.88161,2.2287211,0.37286252,-11.341188,1.1323295,-0.007645539,4.4465456,0.078837074,-0.17308636,3.4966352,0.26306584,-0.32326683,11.985777,-0.04872899,-0.12934902,1.8771331,0.07748696,0.009003962,15.254607,0.017469192,-0.42028353,-3.5056226,0.17847548,-0.094752446,5.410805,0.16744855,-0.071300335,1.9264226,0.5490308,-0.061861835,10.227545,-0.6387768,-0.17015424,-2.865297,0.11818804,0.0031596865,9.735926,-0.06976126,-0.22680505,-8.406603,0.18296236,-0.23790744,12.231819,-0.14144745,-0.13741036,-0.4866297,0.55927026,-0.16743189,11.363458,-0.30858907,-0.15015303,-5.932509,0.1881462,-0.035601873,7.110889,-0.06076915,0.16902104
4-133674-A-26,/home/tarcidio/analysis-ESC50/audios/audio4/4-133674-A-26.wav,4,26,133674,A,0.0985989040798611,10940,-43.506355,-74.00024,1.2008079e-05,-2.701822e-05,1336.3135054653712,-1.3801219212968354,0.4527673155195001,0.114703,0.12550846,0.11923191,0.16597098,0.19759277,0.3636441,0.48418102,0.35241506,0.50079525,0.8868889,0.5245612,0.18466103,172.265625,1875.1332600911458,0.94722754,1058.485208777481,1656.471688216488,2270.413943434141,-251.44553,-1.5916641,-0.14237,170.68468,-0.26336938,-0.051894274,-73.00287,0.14528681,0.02648689,-47.510616,-0.47473887,0.0042283093,-9.93098,-0.06245258,-0.012622493,1.4466722,0.06524301,-0.048516717,-17.342575,0.16493525,0.03179906,1.156974,0.008577534,-0.009442695,0.7057365,0.17287286,-0.020259574,23.749802,0.060416605,-0.0022537664,7.3137116,0.048850942,-0.0047722636,-10.890187,-9.838299e-05,-0.023453312,-3.1638277,-0.016736755,-0.046639707,-2.6481385,0.06670904,0.0125896465,1.0734731,0.08093516,0.014488296,6.9062715,0.07093793,-0.014443369,5.759603,0.115755685,-0.023144819,5.2712994,0.034524105,-0.0014138045,3.734809,-0.022229694,-0.00013963382,6.1190987,-0.029412834,0.013857973
5-156999-B-19,/home/tarcidio/analysis-ESC50/audios/audio4/5-156999-B-19.wav,5,19,156999,B,0.011761700665509259,1304,-35.74861,-36.4535,0.0005336329,0.0015063814,275.06157191679927,-2.92188520440341,1.4553431881323773,0.5126502,0.5178692,0.5492175,0.6058684,0.6956309,0.6908914,0.7158961,0.7231472,0.72604036,0.635747,0.56430626,0.5391585,161.4990234375,431.7606608072917,0.9196625,543.6737769496835,1118.3996583353787,1762.276105621967,-237.50438,0.11403778,-0.13966724,188.80919,0.10281559,-0.18893768,64.03743,0.17090261,-0.00938427,12.996894,0.19672976,0.065104395,15.920017,0.11978734,-0.004992258,20.841002,0.054162405,-0.025227599,15.301341,0.040954016,-0.010626299,7.9047422,0.06454536,-0.012444683,7.3993597,0.052610405,-0.020491831,10.355272,0.019437393,-0.022541424,9.29322,0.017047348,-0.01308205,6.2923665,0.024123661,-0.00039213453,5.1008534,0.022678029,0.0061732973,5.52352,0.030834988,0.021355374,5.8710303,0.044667643,0.031147147,6.0247045,0.05806456,0.021819135,5.665828,0.05640068,0.007986404,4.3389535,0.04771232,0.013131588,2.8620996,0.039227113,0.0201591,2.1360998,0.03576443,0.013834589
5-195517-A-7,/home/tarcidio/analysis-ESC50/audios/audio4/5-195517-A-7.wav,5,7,195517,A,0.14816849320023148,16450,-51.32414,-72.15578,1.12568805e-05,1.702915e-05,3261.5048125118115,-0.21395569079067314,0.3138207095864632,0.34513518,0.36728898,0.32805026,0.29078275,0.26003262,0.29923248,0.5363091,0.73722345,0.61042947,0.44283465,0.37690395,0.3406634,112.34714673913044,7535.0758870442705,1.20746,3141.1072136682806,3509.0490780089017,3829.8205942065133,-406.4263,0.1385627,-0.009002101,65.91659,0.012617694,0.023279972,15.427843,-0.062327716,0.037327427,12.52596,-0.031509355,-0.0019481226,9.989909,0.013601078,-0.0066002035,10.647101,0.025366783,-0.0499741,-5.683108,0.045946598,-0.008876787,10.715093,0.00034299603,-0.007493909,7.8065143,-0.028782615,-0.0011787382,7.809966,-0.075257875,0.0020233614,-14.887433,-0.028187802,0.011925503,4.8952985,-0.005796181,0.018222017,-12.469283,0.044327687,0.019668927,3.6069717,-0.015187875,-0.0014774203,-5.1779084,0.010890025,-0.0018998511,8.514638,-0.005843656,-0.0016470088,-3.010285,-0.017269982,-0.0062671187,4.8208246,0.062975876,0.011899356,-7.514627,0.022400638,-0.01104383,3.744881,0.0028384791,0.015589158
5-218980-A-30,/home/tarcidio/analysis-ESC50/audios/audio4/5-218980-A-30.wav,5,30,218980,A,0.045892409336419755,1912,-67.393684,-77.12398,9.92336e-07,-6.5072584e-07,1268.5082097262034,-3.17168917865073,-1.510701430642739,0.31033757,0.33222833,0.3703261,0.6163103,0.8371355,0.55150706,0.29875004,0.3043743,0.5522423,0.5866579,0.3543283,0.29961944,198.76802884615384,2425.6754557291665,1.0582982,1792.4089916353262,2497.502138659749,3133.938745457226,-477.33942,-5.690682,-0.017637488,125.937195,-1.8372378,-0.5670309,14.59233,0.2585766,-0.18704213,10.34587,0.071066275,-0.21144797,2.3106027,0.30105433,-0.10613421,-1.4505398,0.039978035,-0.0788846,-8.201322,0.41726387,-0.035275817,-0.8318491,0.09726145,-0.03333314,-1.4248233,0.22430691,-0.050590843,3.8159952,-0.05085315,0.016233051,-2.5757935,0.18538484,-0.05336145,1.9312792,-0.1838239,0.028266704,-0.050153933,0.019082002,-0.0063058008,3.4082081,-0.11156419,-0.016378852,-0.14635785,0.028194036,-0.04218897,0.1982637,-0.02549452,0.057422437,-2.536749,0.11656284,-0.05823461,-0.23925431,0.0804248,-0.00953356,-0.9721466,0.18883881,-0.10031448,0.34410843,0.09378111,-0.095764875
5-221529-A-39,/home/tarcidio/analysis-ESC50/audios/audio4/5-221529-A-39.wav,5,39,221529,A,0.2215380859375,11353,-37.45539,-68.66487,-0.000105052095,-2.8707751e-05,3298.4813895715715,17.72747837604388,15.07787853871343,0.6048354,0.60961175,0.66129875,0.6187651,0.524543,0.48522842,0.48192078,0.64184785,0.6673882,0.56243944,0.581768,0.5971426,198.76802884615384,6238.707275390625,1.7226425,2610.1753628446368,3078.898387439229,3482.379590709687,-511.64648,0.2907132,0.0033498956,49.948776,-0.746856,-0.5769875,2.9667978,-0.24365856,-0.124454565,12.3268,-0.13166422,-0.1326378,-6.828739,-0.10026117,-0.07449941,10.656353,-0.19845241,-0.08197932,2.882203,-0.100993015,-0.09738041,9.5582485,0.059898507,-0.059728142,6.905473,-0.09253231,0.012555249,8.094048,0.10589461,-0.017964762,-0.6241251,0.06033462,-0.07918703,7.3342566,0.056598946,-0.0030862533,-3.0002906,0.0137032615,-0.05627647,6.0555506,0.02600309,-0.010022495,-3.2168057,-0.10112769,0.0041650003,6.4710565,-0.03614851,0.046147667,-1.2338144,-0.004593424,0.0020049643,2.6163633,0.11827788,-0.037448604,-4.796206,0.044626657,-0.047198467,1.7910455,0.0087528555,0.050908547
5-263501-A-25,/home/tarcidio/analysis-ESC50/audios/audio4/5-263501-A-25.wav,5,25,263501,A,0.09480116102430555,10512,-54.175774,-75.19433,-1.5642929e-06,-3.0487272e-05,1872.597181849585,0.24026849663363078,0.2632522847887268,0.59977645,0.59119654,0.64625114,0.7434013,0.68952435,0.62938005,0.586404,0.572459,0.58092254,0.64809483,0.7631097,0.6663082,99.38401442307692,3514.2486572265625,1.5049224,2119.533803870632,2795.4756353012117,3394.221526210468,-308.87323,-0.09563547,-0.044301067,128.8578,-0.025363512,-0.019914076,-24.695646,0.020041715,0.017978726,0.9961186,0.01926349,-0.01315341,-0.99713975,0.03202638,0.020326786,0.9556297,-0.0018845664,0.007854532,-4.0183372,-0.016592113,0.007447035,8.305669,-0.042579636,0.004063211,-8.881218,0.005135375,-0.0009039442,3.7778065,-0.016775724,0.013312485,-10.791642,0.0125823375,0.017005123,7.1978216,0.01047469,-0.011236487,-9.545702,0.03556063,-0.010351293,5.3099723,0.026776142,-0.005652293,-9.16678,-0.002923472,0.0051744436,3.5280013,-0.03630433,-0.0024218648,-4.3605566,0.015936784,0.020750033,3.1739109,0.008813472,0.009009111,-6.917771,-0.014551318,-0.020575514,0.39717165,-0.026170753,-0.04234035
5-263831-B-6,/home/tarcidio/analysis-ESC50/audios/audio4/5-263831-B-6.wav,5,6,263831,B,0.10379593460648148,11515,-67.57246,-79.95289,-1.7309649e-06,-2.4336972e-05,1732.3579051883553,0.9516301194167135,-1.185452523312888,0.28891242,0.35151413,0.40232712,0.37974265,0.52284575,0.39051494,0.4048998,0.5345508,0.3381246,0.3047703,0.3086121,0.34309125,89.10290948275862,2904.1910807291665,1.7339927,1593.8582641490239,2201.15408098409,2794.122046015483,-210.67946,0.5711265,-0.5496431,125.32486,0.03530895,0.03366658,-55.176254,-0.27050725,0.18112089,4.4992523,-0.082065426,0.041694608,-6.193998,-0.058770314,0.06782773,6.4330406,0.0004476088,0.023291362,7.577325,0.042828817,-0.0031459795,4.0795374,0.036181442,-0.06440997,-5.8626037,-0.07016732,0.015617993,6.7703915,-0.03091607,-0.012639646,3.0621185,0.055581227,-0.00597382,5.0873256,0.09538131,-0.05364075,-5.6201434,-0.013755386,-0.0040041893,-6.8672943,-0.0068770736,-0.016977243,-3.7852626,0.015895713,0.014072429,4.2047544,0.0077435263,-0.028580913,-3.8897755,-0.043915477,0.023870418,8.874669,0.05786893,-0.0075966795,-6.556036,0.014637437,0.020643804,-3.047258,0.008273425,-0.0025819452
